Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
339.5081975302551,17.639710754037093,58.744403053176,11441.23159528741,0.00837975755800495,-51.620600559967876,62.47290574226365
340.00819733025673,17.643099022914612,58.74448159607786,11232.763993348539,0.007991623669776973,-51.04589384890342,61.10276301243501
340.5081971302584,17.646430352560515,58.744590430440624,11020.924097053161,0.006197236273257614,-50.122925271839215,59.81621638958191
341.00819693026006,17.649734958887034,58.744739630410855,10807.546974920815,0.002829870330800418,-49.19274687334277,58.74707488616391
341.5081967302617,17.653033051740206,58.744936349161634,10593.915916715723,0.0012456607737473375,-48.46594102449429,57.953803764382435
342.0081965302634,17.656334390724833,58.74518416479008,10380.776287428333,0.0020686175857850715,-47.51374181273098,57.39270936925803
342.50819633026504,17.659651163792986,58.74548701612732,10169.05545802154,-0.0014906171161783778,-45.57870982072193,57.11434262271076
343.0081961302667,17.6630013796514,58.745850123211,9960.095788691042,-0.0011008666717839352,-43.889642408985495,57.09236015597325
343.50819593026836,17.666394285869693,58.74627495468782,9754.809572028906,-0.0030883666909066157,-42.37191390818569,57.3330449288221
344.00819573027,17.669831846008233,58.74675958732827,9553.683082696904,-0.004371535600956905,-41.09380517709951,57.84790490634823
344.5081955302717,17.67331096273331,58.74729947099129,9356.829973959437,-0.004297981667794944,-39.84597867468788,58.56062296910783
345.00819533027334,17.67682977980898,58.747889775379534,9164.38145066447,-0.004480046521813083,-38.265611453234385,59.40569783076036
345.508195130275,17.680392586407773,58.74852712343463,8976.876267742682,-0.005207412789085445,-36.59563233306612,60.39283094349622
346.00819493027666,17.684004896115955,58.74920800600239,8794.95266129931,-0.005132783186706067,-34.750213819514556,61.466038811374105
346.5081947302783,17.68767404165183,58.749929065174484,8619.434140284313,-0.00475035460097612,-32.40819034667829,62.58144655382452
347.00819453028,17.691412487935477,58.75068811930432,8451.689902260983,-0.004370647984225827,-29.652412852775534,63.7171183773456
347.50819433028164,17.695233977345627,58.751483109819475,8293.451474016381,-0.003746201542119451,-26.426781659430095,64.82643883697631
348.0081941302833,17.699149823112002,58.75231130069827,8146.599363294348,-0.0034205876004746345,-23.399367585394966,65.93584343135608
348.50819393028496,17.70316011535585,58.75316728029217,8012.226180140564,-0.0032907717392930413,-20.58613027048032,67.04095723533867
349.0081937302866,17.707257639412607,58.754044294880416,7890.784469772381,-0.0028322588905052297,-17.660211490456078,68.0071562816121
349.5081935302883,17.711437123847503,58.754936893711424,7783.180708185599,-0.0016569683682553396,-14.024531232089773,68.83087537797475
350.00819333028994,17.715695560749854,58.75584107703232,7691.17592203247,-0.0010157416186716375,-9.914343528256135,69.47876637128172
350.5081931302916,17.720022147921302,58.75675230319817,7615.9827053606095,-0.0006310693939488008,-6.755401741719975,69.94822058258282
351.00819293029326,17.724397975471746,58.75766548879941,7557.630649287138,-0.0002254701831820702,-3.0993026474949477,70.22373043368114
351.5081927302949,17.728804847517058,58.75857674201019,7516.460582150942,0.00014819839330361507,0.3592470998317434,70.27712931859504
352.0081925302966,17.733221657352242,58.759482550287395,7491.570212507308,0.00031483630644069203,2.5253697551514325,70.13969782212251
352.50819233029824,17.737628702424896,58.76038028338484,7480.302522154069,0.0003879767673289089,3.940513228252004,69.8848383697462
353.0081921302999,17.742012867662663,58.76126886313636,7479.56621599136,0.0003596097621990723,4.775323923081433,69.46641498250796
353.50819193030156,17.746367051157105,58.76214859950825,7486.332826076648,0.0004581907910558807,4.957163728642579,69.07000617721366
354.0081917303032,17.750688649018365,58.763020572241686,7497.671630195332,0.00028036007813098216,4.770717105726616,68.51698770144914
354.5081915303049,17.754976716531186,58.76388660200799,7511.730916300035,-0.0005577731437701346,5.270941153660789,67.40909688411152
355.00819133030654,17.759229639820582,58.7647496512176,7527.708604534543,-0.0005881052320263315,5.04355663061557,65.93735742546262
355.5081911303082,17.76344615641737,58.765613597074605,7544.316896508354,-0.0013098096770035716,4.751859106140945,64.17226991156656
356.00819093030987,17.767624506900624,58.76648275143007,7560.673060569174,-0.0014860818604694318,4.440783754326248,62.05719661127558
356.5081907303115,17.77176218038359,58.76736183492284,7576.226199094311,-0.0016831032188890154,4.102792596042911,59.57224498997517
357.0081905303132,17.775855866531693,58.768255984434575,7590.622490563131,-0.0019942592185377456,3.7712824775425564,56.64713975091989
357.50819033031485,17.779901264151423,58.76917085289992,7603.670354536495,-0.0025072166010930443,3.4665751511537573,53.11580501843727
358.0081901303165,17.783892716687443,58.77011287221299,7615.307629525468,-0.0028918146149855876,3.200304657879241,48.82070790682801
358.50818993031817,17.787822763919902,58.771089503455165,7625.556187772164,-0.0034972465618551664,2.9594551450461974,43.52920473608469
359.0081897303198,17.791681453364685,58.772109555347264,7634.467904607627,-0.00410979264731998,2.7494860623025237,36.905457424915475
359.5081895303215,17.79545516142908,58.77318365573637,7642.107505225817,-0.005149821709644749,2.5596011782176475,28.12012666215423
360.00818933032315,17.799124095222325,58.774325349886126,7648.631662646709,-0.005831409645332003,2.5174173681462384,16.028980421823807
